market_ticker,series,family,class,timestamp,track,arm,prior_outcome,streak_direction,streak_length,strike,spot,z_dir,model_prob_yes,market_yes_bid,market_yes_ask,exec_price,edge,fee,slippage,side,size,kelly_units,resolution,gross_pnl,net_pnl,split
KXMLBTOTAL-26AUG161410PHIMIN-11,KXMLBTOTAL,KXMLBTOTAL|11,BASEBALL_TOTAL,2026-08-16T19:49:37Z,A,A2,no,no,1,10.5,,,0.484467,38,39,39,6.4467,2,1,yes,1,1,yes,61,58,holdout
KXMLBTOTAL-26AUG161410PHIMIN-12,KXMLBTOTAL,KXMLBTOTAL|12,BASEBALL_TOTAL,2026-08-16T19:49:37Z,A,A2,no,no,2,11.5,,,0.439329,28,30,30,10.9329,2,1,yes,1,2,yes,70,67,holdout
KXMLBTOTAL-26AUG161605COLSF-10,KXMLBTOTAL,KXMLBTOTAL|10,BASEBALL_TOTAL,2026-08-16T20:04:29Z,A,A2,yes,yes,1,9.5,,,0.471404,34,35,35,9.1404,2,1,yes,1,2,yes,65,62,holdout
KXMLBTOTAL-26AUG161610MILLAD-2,KXMLBTOTAL,KXMLBTOTAL|2,BASEBALL_TOTAL,2026-08-16T20:19:35Z,A,A2,yes,yes,5,1.5,,,0.799657,96,98,4,14.0343,1,1,no,1,2,yes,-4,-6,holdout
KXMLBTOTAL-26AUG161410PHIMIN-14,KXMLBTOTAL,KXMLBTOTAL|14,BASEBALL_TOTAL,2026-08-16T20:19:36Z,A,A2,no,no,5,13.5,,,0.338135,15,18,18,12.8135,2,1,yes,1,2,no,-18,-21,holdout
KXMLBTOTAL-26AUG161605COLSF-11,KXMLBTOTAL,KXMLBTOTAL|11,BASEBALL_TOTAL,2026-08-16T20:49:37Z,A,A2,yes,yes,1,10.5,,,0.471404,92,93,8,42.8596,1,1,no,1,4,yes,-8,-10,holdout
KXMLBTOTAL-26AUG161605COLSF-12,KXMLBTOTAL,KXMLBTOTAL|12,BASEBALL_TOTAL,2026-08-16T20:49:37Z,A,A2,yes,yes,1,11.5,,,0.471404,84,89,16,34.8596,1,1,no,1,4,yes,-16,-18,holdout
KXMLBTOTAL-26AUG161605COLSF-13,KXMLBTOTAL,KXMLBTOTAL|13,BASEBALL_TOTAL,2026-08-16T20:49:37Z,A,A2,no,no,10,12.5,,,0.306435,74,83,26,40.3565,2,1,no,1,4,yes,-26,-29,holdout
KXMLBTOTAL-26AUG161340SDCLE-3,KXMLBTOTAL,KXMLBTOTAL|3,BASEBALL_TOTAL,2026-08-16T20:59:43Z,A,A2,yes,yes,8,2.5,,,0.867513,94,96,6,5.2487,1,1,no,1,1,yes,-6,-8,holdout
KXMLBTOTAL-26AUG161515STLCHC-12,KXMLBTOTAL,KXMLBTOTAL|12,BASEBALL_TOTAL,2026-08-16T21:04:33Z,A,A2,yes,yes,2,11.5,,,0.543907,90,97,10,33.6093,1,1,no,1,4,yes,-10,-12,holdout
KXMLBTOTAL-26AUG161515STLCHC-13,KXMLBTOTAL,KXMLBTOTAL|13,BASEBALL_TOTAL,2026-08-16T21:04:33Z,A,A2,yes,yes,1,12.5,,,0.471404,76,85,24,25.8596,2,1,no,1,4,yes,-24,-27,holdout
KXMLBTOTAL-26AUG161515STLCHC-14,KXMLBTOTAL,KXMLBTOTAL|14,BASEBALL_TOTAL,2026-08-16T21:04:33Z,A,A2,no,no,6,13.5,,,0.306435,60,63,40,26.3565,2,1,no,1,4,yes,-40,-43,holdout
KXMLBTOTAL-26AUG161605TEXATH-6,KXMLBTOTAL,KXMLBTOTAL|6,BASEBALL_TOTAL,2026-08-16T21:14:31Z,A,A2,yes,yes,10,5.5,,,0.867513,96,97,4,7.2487,1,1,no,1,1,yes,-4,-6,holdout
KXMLBTOTAL-26AUG161605COLSF-14,KXMLBTOTAL,KXMLBTOTAL|14,BASEBALL_TOTAL,2026-08-16T21:19:43Z,A,A2,yes,yes,1,13.5,,,0.471404,57,58,43,6.8596,2,1,no,1,2,yes,-43,-46,holdout
KXMLBTOTAL-26AUG161605COLSF-17,KXMLBTOTAL,KXMLBTOTAL|17,BASEBALL_TOTAL,2026-08-16T21:19:43Z,A,A2,yes,yes,1,16.5,,,0.471404,25,26,26,18.1404,2,1,yes,1,3,yes,74,71,holdout
KXMLBTOTAL-26AUG161610MILLAD-5,KXMLBTOTAL,KXMLBTOTAL|5,BASEBALL_TOTAL,2026-08-16T21:19:44Z,A,A2,yes,yes,11,4.5,,,0.867513,73,74,74,9.7513,2,1,yes,1,4,yes,26,23,holdout
KXMLBTOTAL-26AUG161515STLCHC-15,KXMLBTOTAL,KXMLBTOTAL|15,BASEBALL_TOTAL,2026-08-16T21:24:31Z,A,A2,yes,yes,1,14.5,,,0.471404,35,37,37,7.1404,2,1,yes,1,2,yes,63,60,holdout
KXMLBTOTAL-26AUG161515STLCHC-16,KXMLBTOTAL,KXMLBTOTAL|16,BASEBALL_TOTAL,2026-08-16T21:24:31Z,A,A2,yes,yes,1,15.5,,,0.471404,26,27,27,17.1404,2,1,yes,1,3,no,-27,-30,holdout
KXMLBTOTAL-26AUG161515STLCHC-17,KXMLBTOTAL,KXMLBTOTAL|17,BASEBALL_TOTAL,2026-08-16T21:24:31Z,A,A2,yes,yes,2,16.5,,,0.543907,18,21,21,30.3907,2,1,yes,1,4,no,-21,-24,holdout
KXMLBTOTAL-26AUG161515STLCHC-18,KXMLBTOTAL,KXMLBTOTAL|18,BASEBALL_TOTAL,2026-08-16T21:24:31Z,A,A2,no,no,2,17.5,,,0.439329,12,17,17,24.9329,1,1,yes,1,4,no,-17,-19,holdout
KXMLBTOTAL-26AUG161515STLCHC-19,KXMLBTOTAL,KXMLBTOTAL|19,BASEBALL_TOTAL,2026-08-16T21:24:31Z,A,A2,no,no,4,18.5,,,0.410125,10,17,17,22.0125,1,1,yes,1,3,no,-17,-19,holdout
KXMLBTOTAL-26AUG161335BOSPIT-11,KXMLBTOTAL,KXMLBTOTAL|11,BASEBALL_TOTAL,2026-08-16T21:29:49Z,A,A2,yes,yes,2,10.5,,,0.543907,72,78,28,14.6093,2,1,no,1,3,yes,-28,-31,holdout
KXMLBTOTAL-26AUG161607KCLAA-10,KXMLBTOTAL,KXMLBTOTAL|10,BASEBALL_TOTAL,2026-08-16T21:29:51Z,A,A2,yes,yes,2,9.5,,,0.543907,8,9,9,43.3907,1,1,yes,1,4,no,-9,-11,holdout
KXMLBTOTAL-26AUG161607KCLAA-11,KXMLBTOTAL,KXMLBTOTAL|11,BASEBALL_TOTAL,2026-08-16T21:29:51Z,A,A2,yes,yes,3,10.5,,,0.645309,5,6,6,56.5309,1,1,yes,1,4,no,-6,-8,holdout
KXMLBTOTAL-26AUG161607KCLAA-5,KXMLBTOTAL,KXMLBTOTAL|5,BASEBALL_TOTAL,2026-08-16T21:29:51Z,A,A2,yes,yes,12,4.5,,,0.867513,62,64,64,19.7513,2,1,yes,1,4,no,-64,-67,holdout
KXMLBTOTAL-26AUG161607KCLAA-6,KXMLBTOTAL,KXMLBTOTAL|6,BASEBALL_TOTAL,2026-08-16T21:29:51Z,A,A2,yes,yes,11,5.5,,,0.867513,42,43,43,40.7513,2,1,yes,1,4,no,-43,-46,holdout
KXMLBTOTAL-26AUG161607KCLAA-7,KXMLBTOTAL,KXMLBTOTAL|7,BASEBALL_TOTAL,2026-08-16T21:29:51Z,A,A2,yes,yes,10,6.5,,,0.867513,32,33,33,50.7513,2,1,yes,1,4,no,-33,-36,holdout
KXMLBTOTAL-26AUG161607KCLAA-8,KXMLBTOTAL,KXMLBTOTAL|8,BASEBALL_TOTAL,2026-08-16T21:29:51Z,A,A2,yes,yes,3,7.5,,,0.645309,19,20,20,41.5309,2,1,yes,1,4,no,-20,-23,holdout
KXMLBTOTAL-26AUG161607KCLAA-9,KXMLBTOTAL,KXMLBTOTAL|9,BASEBALL_TOTAL,2026-08-16T21:29:51Z,A,A2,no,no,1,8.5,,,0.484467,13,15,15,31.4467,1,1,yes,1,4,no,-15,-17,holdout
KXMLBTOTAL-26AUG161607KCLAA-12,KXMLBTOTAL,KXMLBTOTAL|12,BASEBALL_TOTAL,2026-08-16T21:29:52Z,A,A2,yes,yes,3,11.5,,,0.645309,4,5,5,57.5309,1,1,yes,1,4,no,-5,-7,holdout
KXMLBTOTAL-26AUG161607KCLAA-13,KXMLBTOTAL,KXMLBTOTAL|13,BASEBALL_TOTAL,2026-08-16T21:29:52Z,A,A2,yes,yes,2,12.5,,,0.543907,2,4,4,48.3907,1,1,yes,1,4,no,-4,-6,holdout
KXMLBTOTAL-26AUG161607KCLAA-14,KXMLBTOTAL,KXMLBTOTAL|14,BASEBALL_TOTAL,2026-08-16T21:29:52Z,A,A2,yes,yes,2,13.5,,,0.543907,2,3,3,49.3907,1,1,yes,1,4,no,-3,-5,holdout
KXMLBTOTAL-26AUG161605TEXATH-7,KXMLBTOTAL,KXMLBTOTAL|7,BASEBALL_TOTAL,2026-08-16T21:39:36Z,A,A2,no,no,1,6.5,,,0.484467,75,76,25,23.5533,2,1,no,1,4,yes,-25,-28,holdout
KXMLBTOTAL-26AUG161605TEXATH-10,KXMLBTOTAL,KXMLBTOTAL|10,BASEBALL_TOTAL,2026-08-16T21:49:38Z,A,A2,no,no,1,9.5,,,0.484467,23,24,24,21.4467,2,1,yes,1,4,no,-24,-27,holdout
KXMLBTOTAL-26AUG161605TEXATH-11,KXMLBTOTAL,KXMLBTOTAL|11,BASEBALL_TOTAL,2026-08-16T21:49:38Z,A,A2,no,no,1,10.5,,,0.484467,18,19,19,26.4467,2,1,yes,1,4,no,-19,-22,holdout
KXMLBTOTAL-26AUG161605TEXATH-12,KXMLBTOTAL,KXMLBTOTAL|12,BASEBALL_TOTAL,2026-08-16T21:49:38Z,A,A2,no,no,1,11.5,,,0.484467,11,12,12,34.4467,1,1,yes,1,4,no,-12,-14,holdout
KXMLBTOTAL-26AUG161605TEXATH-13,KXMLBTOTAL,KXMLBTOTAL|13,BASEBALL_TOTAL,2026-08-16T21:49:38Z,A,A2,no,no,1,12.5,,,0.484467,9,10,10,36.4467,1,1,yes,1,4,no,-10,-12,holdout
KXMLBTOTAL-26AUG161605TEXATH-14,KXMLBTOTAL,KXMLBTOTAL|14,BASEBALL_TOTAL,2026-08-16T21:49:38Z,A,A2,no,no,1,13.5,,,0.484467,6,7,7,39.4467,1,1,yes,1,4,no,-7,-9,holdout
KXMLBTOTAL-26AUG161605TEXATH-9,KXMLBTOTAL,KXMLBTOTAL|9,BASEBALL_TOTAL,2026-08-16T21:49:38Z,A,A2,no,no,2,8.5,,,0.439329,35,36,36,4.9329,2,1,yes,1,1,no,-36,-39,holdout
KXMLBTOTAL-26AUG161605TEXATH-15,KXMLBTOTAL,KXMLBTOTAL|15,BASEBALL_TOTAL,2026-08-16T21:49:39Z,A,A2,no,no,1,14.5,,,0.484467,2,3,3,43.4467,1,1,yes,1,4,no,-3,-5,holdout
KXMLBTOTAL-26AUG161335BOSPIT-12,KXMLBTOTAL,KXMLBTOTAL|12,BASEBALL_TOTAL,2026-08-16T21:54:23Z,A,A2,no,no,2,11.5,,,0.439329,57,59,43,10.0671,2,1,no,1,2,no,57,54,holdout
KXMLBTOTAL-26AUG161610MILLAD-6,KXMLBTOTAL,KXMLBTOTAL|6,BASEBALL_TOTAL,2026-08-16T22:09:33Z,A,A2,no,no,1,5.5,,,0.484467,74,75,26,22.5533,2,1,no,1,4,yes,-26,-29,holdout
KXMLBTOTAL-26AUG161610MILLAD-8,KXMLBTOTAL,KXMLBTOTAL|8,BASEBALL_TOTAL,2026-08-16T22:09:33Z,A,A2,no,no,2,7.5,,,0.439329,35,36,36,4.9329,2,1,yes,1,1,yes,64,61,holdout
KXMLBTOTAL-26AUG161610MILLAD-9,KXMLBTOTAL,KXMLBTOTAL|9,BASEBALL_TOTAL,2026-08-16T22:09:33Z,A,A2,no,no,3,8.5,,,0.356711,27,28,28,4.6711,2,1,yes,1,1,no,-28,-31,holdout
KXMLBTOTAL-26AUG161610MILLAD-10,KXMLBTOTAL,KXMLBTOTAL|10,BASEBALL_TOTAL,2026-08-16T22:09:34Z,A,A2,no,no,2,9.5,,,0.439329,14,16,16,25.9329,1,1,yes,1,4,no,-16,-18,holdout
KXMLBTOTAL-26AUG161610MILLAD-11,KXMLBTOTAL,KXMLBTOTAL|11,BASEBALL_TOTAL,2026-08-16T22:09:34Z,A,A2,no,no,2,10.5,,,0.439329,9,12,12,29.9329,1,1,yes,1,4,no,-12,-14,holdout
KXMLBTOTAL-26AUG161610MILLAD-12,KXMLBTOTAL,KXMLBTOTAL|12,BASEBALL_TOTAL,2026-08-16T22:09:34Z,A,A2,no,no,3,11.5,,,0.356711,5,7,7,26.6711,1,1,yes,1,3,no,-7,-9,holdout
KXMLBTOTAL-26AUG161340SDCLE-4,KXMLBTOTAL,KXMLBTOTAL|4,BASEBALL_TOTAL,2026-08-16T22:19:37Z,A,A2,yes,yes,11,3.5,,,0.867513,94,96,6,5.2487,1,1,no,1,1,yes,-6,-8,holdout
KXMLBTOTAL-26AUG161340SDCLE-10,KXMLBTOTAL,KXMLBTOTAL|10,BASEBALL_TOTAL,2026-08-16T22:39:37Z,A,A2,no,no,3,9.5,,,0.356711,7,8,8,25.6711,1,1,yes,1,3,no,-8,-10,holdout
KXMLBTOTAL-26AUG161340SDCLE-5,KXMLBTOTAL,KXMLBTOTAL|5,BASEBALL_TOTAL,2026-08-16T22:39:37Z,A,A2,no,no,1,4.5,,,0.484467,60,61,40,8.5533,2,1,no,1,2,yes,-40,-43,holdout
KXMLBTOTAL-26AUG161340SDCLE-7,KXMLBTOTAL,KXMLBTOTAL|7,BASEBALL_TOTAL,2026-08-16T22:39:37Z,A,A2,yes,yes,2,6.5,,,0.543907,31,32,32,19.3907,2,1,yes,1,4,no,-32,-35,holdout
KXMLBTOTAL-26AUG161340SDCLE-8,KXMLBTOTAL,KXMLBTOTAL|8,BASEBALL_TOTAL,2026-08-16T22:39:37Z,A,A2,yes,yes,1,7.5,,,0.471404,19,21,21,23.1404,2,1,yes,1,4,no,-21,-24,holdout
KXMLBTOTAL-26AUG161340SDCLE-9,KXMLBTOTAL,KXMLBTOTAL|9,BASEBALL_TOTAL,2026-08-16T22:39:37Z,A,A2,no,no,4,8.5,,,0.410125,12,13,13,26.0125,1,1,yes,1,4,no,-13,-15,holdout
KXMLBTOTAL-26AUG161340SDCLE-11,KXMLBTOTAL,KXMLBTOTAL|11,BASEBALL_TOTAL,2026-08-16T22:39:38Z,A,A2,no,no,3,10.5,,,0.356711,5,6,6,27.6711,1,1,yes,1,3,no,-6,-8,holdout
KXMLBTOTAL-26AUG161340SDCLE-12,KXMLBTOTAL,KXMLBTOTAL|12,BASEBALL_TOTAL,2026-08-16T22:39:38Z,A,A2,no,no,4,11.5,,,0.410125,3,4,4,35.0125,1,1,yes,1,4,no,-4,-6,holdout
KXMLBTOTAL-26AUG161340SDCLE-13,KXMLBTOTAL,KXMLBTOTAL|13,BASEBALL_TOTAL,2026-08-16T22:39:38Z,A,A2,no,no,3,12.5,,,0.356711,2,3,3,30.6711,1,1,yes,1,4,no,-3,-5,holdout
KXMLBTOTAL-26AUG161920SEAHOU-3,KXMLBTOTAL,KXMLBTOTAL|3,BASEBALL_TOTAL,2026-08-16T23:34:25Z,A,A2,yes,yes,9,2.5,,,0.867513,96,99,4,7.2487,1,1,no,1,1,yes,-4,-6,holdout
KXMLBTOTAL-26AUG161920SEAHOU-5,KXMLBTOTAL,KXMLBTOTAL|5,BASEBALL_TOTAL,2026-08-17T00:14:28Z,A,A2,yes,yes,1,4.5,,,0.471404,80,83,20,29.8596,2,1,no,1,4,yes,-20,-23,holdout
KXMLBTOTAL-26AUG161920SEAHOU-6,KXMLBTOTAL,KXMLBTOTAL|6,BASEBALL_TOTAL,2026-08-17T01:24:23Z,A,A2,no,no,1,5.5,,,0.484467,79,86,21,27.5533,2,1,no,1,4,no,79,76,holdout
KXMLBTOTAL-26AUG161920SEAHOU-7,KXMLBTOTAL,KXMLBTOTAL|7,BASEBALL_TOTAL,2026-08-17T01:24:23Z,A,A2,no,no,1,6.5,,,0.484467,73,74,27,21.5533,2,1,no,1,4,no,73,70,holdout
KXMLBTOTAL-26AUG161920SEAHOU-10,KXMLBTOTAL,KXMLBTOTAL|10,BASEBALL_TOTAL,2026-08-17T01:24:24Z,A,A2,no,no,4,9.5,,,0.410125,24,25,25,13.0125,2,1,yes,1,2,no,-25,-28,holdout
KXMLBTOTAL-26AUG161920SEAHOU-11,KXMLBTOTAL,KXMLBTOTAL|11,BASEBALL_TOTAL,2026-08-17T01:24:24Z,A,A2,no,no,4,10.5,,,0.410125,15,21,21,17.0125,2,1,yes,1,3,no,-21,-24,holdout
KXMLBTOTAL-26AUG161920SEAHOU-12,KXMLBTOTAL,KXMLBTOTAL|12,BASEBALL_TOTAL,2026-08-17T01:24:24Z,A,A2,no,no,5,11.5,,,0.338135,9,14,14,17.8135,1,1,yes,1,2,no,-14,-16,holdout
KXMLBTOTAL-26AUG161920SEAHOU-13,KXMLBTOTAL,KXMLBTOTAL|13,BASEBALL_TOTAL,2026-08-17T01:24:24Z,A,A2,no,no,4,12.5,,,0.410125,4,11,11,28.0125,1,1,yes,1,4,no,-11,-13,holdout
KXMLBTOTAL-26AUG171340STLCING1-10,KXMLBTOTAL,KXMLBTOTAL|10,BASEBALL_TOTAL,2026-08-17T19:29:54Z,A,A2,no,no,5,9.5,,,0.338135,14,15,15,16.8135,1,1,yes,1,2,no,-15,-17,holdout
KXMLBTOTAL-26AUG171340STLCING1-11,KXMLBTOTAL,KXMLBTOTAL|11,BASEBALL_TOTAL,2026-08-17T19:29:54Z,A,A2,no,no,5,10.5,,,0.338135,8,9,9,22.8135,1,1,yes,1,3,no,-9,-11,holdout
KXMLBTOTAL-26AUG171340STLCING1-5,KXMLBTOTAL,KXMLBTOTAL|5,BASEBALL_TOTAL,2026-08-17T19:29:54Z,A,A2,yes,yes,2,4.5,,,0.543907,82,83,18,24.6093,2,1,no,1,4,no,82,79,holdout
KXMLBTOTAL-26AUG171340STLCING1-6,KXMLBTOTAL,KXMLBTOTAL|6,BASEBALL_TOTAL,2026-08-17T19:29:54Z,A,A2,no,no,2,5.5,,,0.439329,59,62,41,12.0671,2,1,no,1,3,no,59,56,holdout
KXMLBTOTAL-26AUG171340STLCING1-8,KXMLBTOTAL,KXMLBTOTAL|8,BASEBALL_TOTAL,2026-08-17T19:29:54Z,A,A2,no,no,2,7.5,,,0.439329,28,30,30,10.9329,2,1,yes,1,2,no,-30,-33,holdout
KXMLBTOTAL-26AUG171340STLCING1-9,KXMLBTOTAL,KXMLBTOTAL|9,BASEBALL_TOTAL,2026-08-17T19:29:54Z,A,A2,no,no,6,8.5,,,0.306435,22,23,23,4.6435,2,1,yes,1,1,no,-23,-26,holdout
KXMLBTOTAL-26AUG171340STLCING1-12,KXMLBTOTAL,KXMLBTOTAL|12,BASEBALL_TOTAL,2026-08-17T19:29:55Z,A,A2,no,no,6,11.5,,,0.306435,7,8,8,20.6435,1,1,yes,1,3,no,-8,-10,holdout
KXMLBTOTAL-26AUG171340STLCING1-13,KXMLBTOTAL,KXMLBTOTAL|13,BASEBALL_TOTAL,2026-08-17T19:29:55Z,A,A2,no,no,5,12.5,,,0.338135,4,5,5,26.8135,1,1,yes,1,3,no,-5,-7,holdout
KXMLBTOTAL-26AUG171340STLCING1-14,KXMLBTOTAL,KXMLBTOTAL|14,BASEBALL_TOTAL,2026-08-17T19:29:55Z,A,A2,no,no,3,13.5,,,0.356711,1,2,2,31.6711,1,1,yes,1,4,no,-2,-4,holdout
KXMLBTOTAL-26AUG171805BALTB-3,KXMLBTOTAL,KXMLBTOTAL|3,BASEBALL_TOTAL,2026-08-17T22:29:49Z,A,A2,yes,yes,10,2.5,,,0.867513,93,96,7,4.2487,1,1,no,1,1,yes,-7,-9,holdout
KXMLBTOTAL-26AUG171805BALTB-4,KXMLBTOTAL,KXMLBTOTAL|4,BASEBALL_TOTAL,2026-08-17T22:29:49Z,A,A2,no,no,1,3.5,,,0.484467,87,92,13,36.5533,1,1,no,1,4,yes,-13,-15,holdout
KXMLBTOTAL-26AUG171805BALTB-5,KXMLBTOTAL,KXMLBTOTAL|5,BASEBALL_TOTAL,2026-08-17T22:29:50Z,A,A2,no,no,1,4.5,,,0.484467,80,82,20,28.5533,2,1,no,1,4,yes,-20,-23,holdout
KXMLBTOTAL-26AUG171805BALTB-6,KXMLBTOTAL,KXMLBTOTAL|6,BASEBALL_TOTAL,2026-08-17T22:29:50Z,A,A2,no,no,3,5.5,,,0.356711,68,72,32,29.3289,2,1,no,1,4,yes,-32,-35,holdout
KXMLBTOTAL-26AUG171805BALTB-7,KXMLBTOTAL,KXMLBTOTAL|7,BASEBALL_TOTAL,2026-08-17T22:29:50Z,A,A2,no,no,3,6.5,,,0.356711,56,63,44,17.3289,2,1,no,1,4,yes,-44,-47,holdout
KXMLBTOTAL-26AUG171805BALTB-8,KXMLBTOTAL,KXMLBTOTAL|8,BASEBALL_TOTAL,2026-08-17T22:49:55Z,A,A2,no,no,3,7.5,,,0.356711,44,47,56,5.3289,2,1,no,1,2,yes,-56,-59,holdout
KXMLBTOTAL-26AUG171805BALTB-9,KXMLBTOTAL,KXMLBTOTAL|9,BASEBALL_TOTAL,2026-08-17T22:49:56Z,A,A2,no,no,7,8.5,,,0.306435,37,39,63,3.3565,2,1,no,1,2,yes,-63,-66,holdout
KXMLBTOTAL-26AUG171905DETPIT-3,KXMLBTOTAL,KXMLBTOTAL|3,BASEBALL_TOTAL,2026-08-17T22:54:28Z,A,A2,yes,yes,11,2.5,,,0.867513,96,97,4,7.2487,1,1,no,1,1,yes,-4,-6,holdout
KXMLBTOTAL-26AUG171905DETPIT-4,KXMLBTOTAL,KXMLBTOTAL|4,BASEBALL_TOTAL,2026-08-17T22:54:28Z,A,A2,yes,yes,1,3.5,,,0.471404,90,91,10,40.8596,1,1,no,1,4,yes,-10,-12,holdout
KXMLBTOTAL-26AUG171910SDNYM-3,KXMLBTOTAL,KXMLBTOTAL|3,BASEBALL_TOTAL,2026-08-17T22:59:59Z,A,A2,yes,yes,12,2.5,,,0.867513,95,96,5,6.2487,1,1,no,1,1,yes,-5,-7,holdout
KXMLBTOTAL-26AUG171940ATHKC-4,KXMLBTOTAL,KXMLBTOTAL|4,BASEBALL_TOTAL,2026-08-17T23:09:37Z,A,A2,yes,yes,2,3.5,,,0.543907,92,93,8,35.6093,1,1,no,1,4,yes,-8,-10,holdout
KXMLBTOTAL-26AUG171840STLCING2-4,KXMLBTOTAL,KXMLBTOTAL|4,BASEBALL_TOTAL,2026-08-17T23:24:31Z,A,A2,yes,yes,3,3.5,,,0.645309,86,87,14,19.4691,1,1,no,1,3,yes,-14,-16,holdout
KXMLBTOTAL-26AUG171840STLCING2-5,KXMLBTOTAL,KXMLBTOTAL|5,BASEBALL_TOTAL,2026-08-17T23:24:31Z,A,A2,yes,yes,1,4.5,,,0.471404,78,79,22,27.8596,2,1,no,1,4,yes,-22,-25,holdout
KXMLBTOTAL-26AUG171840STLCING2-6,KXMLBTOTAL,KXMLBTOTAL|6,BASEBALL_TOTAL,2026-08-17T23:24:31Z,A,A2,yes,yes,1,5.5,,,0.471404,65,66,35,14.8596,2,1,no,1,3,yes,-35,-38,holdout
KXMLBTOTAL-26AUG171840STLCING2-7,KXMLBTOTAL,KXMLBTOTAL|7,BASEBALL_TOTAL,2026-08-17T23:24:32Z,A,A2,yes,yes,1,6.5,,,0.471404,55,56,45,4.8596,2,1,no,1,1,yes,-45,-48,holdout
KXMLBTOTAL-26AUG171805BALTB-11,KXMLBTOTAL,KXMLBTOTAL|11,BASEBALL_TOTAL,2026-08-17T23:29:49Z,A,A2,no,no,6,10.5,,,0.306435,58,59,42,24.3565,2,1,no,1,4,yes,-42,-45,holdout
KXMLBTOTAL-26AUG171805BALTB-12,KXMLBTOTAL,KXMLBTOTAL|12,BASEBALL_TOTAL,2026-08-17T23:29:50Z,A,A2,no,no,7,11.5,,,0.306435,42,43,58,8.3565,2,1,no,1,3,yes,-58,-61,holdout
KXMLBTOTAL-26AUG171940ATHKC-5,KXMLBTOTAL,KXMLBTOTAL|5,BASEBALL_TOTAL,2026-08-17T23:29:51Z,A,A2,yes,yes,2,4.5,,,0.543907,88,89,12,31.6093,1,1,no,1,4,yes,-12,-14,holdout
KXMLBTOTAL-26AUG171940ATHKC-6,KXMLBTOTAL,KXMLBTOTAL|6,BASEBALL_TOTAL,2026-08-17T23:29:51Z,A,A2,yes,yes,2,5.5,,,0.543907,79,80,21,21.6093,2,1,no,1,3,yes,-21,-24,holdout
KXMLBTOTAL-26AUG171910AZBOS-4,KXMLBTOTAL,KXMLBTOTAL|4,BASEBALL_TOTAL,2026-08-17T23:34:31Z,A,A2,yes,yes,4,3.5,,,0.71492,86,88,14,12.508,1,1,no,1,2,yes,-14,-16,holdout
KXMLBTOTAL-26AUG171840MIAPHI-3,KXMLBTOTAL,KXMLBTOTAL|3,BASEBALL_TOTAL,2026-08-17T23:44:33Z,A,A2,yes,yes,13,2.5,,,0.867513,98,99,2,9.2487,1,1,no,1,1,yes,-2,-4,holdout
KXMLBTOTAL-26AUG171840MIAPHI-4,KXMLBTOTAL,KXMLBTOTAL|4,BASEBALL_TOTAL,2026-08-17T23:44:33Z,A,A2,yes,yes,5,3.5,,,0.799657,92,93,8,10.0343,1,1,no,1,1,yes,-8,-10,holdout
KXMLBTOTAL-26AUG171840MIAPHI-5,KXMLBTOTAL,KXMLBTOTAL|5,BASEBALL_TOTAL,2026-08-17T23:44:33Z,A,A2,yes,yes,3,4.5,,,0.645309,83,85,17,16.4691,1,1,no,1,2,yes,-17,-19,holdout
KXMLBTOTAL-26AUG171905DETPIT-5,KXMLBTOTAL,KXMLBTOTAL|5,BASEBALL_TOTAL,2026-08-17T23:49:39Z,A,A2,yes,yes,4,4.5,,,0.71492,97,99,3,23.508,1,1,no,1,3,yes,-3,-5,holdout
KXMLBTOTAL-26AUG171905DETPIT-6,KXMLBTOTAL,KXMLBTOTAL|6,BASEBALL_TOTAL,2026-08-17T23:49:39Z,A,A2,yes,yes,3,5.5,,,0.645309,96,97,4,29.4691,1,1,no,1,4,yes,-4,-6,holdout
KXMLBTOTAL-26AUG171910AZBOS-6,KXMLBTOTAL,KXMLBTOTAL|6,BASEBALL_TOTAL,2026-08-17T23:49:40Z,A,A2,yes,yes,4,5.5,,,0.71492,64,65,65,3.492,2,1,yes,1,2,yes,35,32,holdout
KXMLBTOTAL-26AUG171940ATHKC-7,KXMLBTOTAL,KXMLBTOTAL|7,BASEBALL_TOTAL,2026-08-17T23:59:45Z,A,A2,yes,yes,3,6.5,,,0.645309,85,88,15,18.4691,1,1,no,1,3,yes,-15,-17,holdout
KXMLBTOTAL-26AUG171840STLCING2-9,KXMLBTOTAL,KXMLBTOTAL|9,BASEBALL_TOTAL,2026-08-18T00:04:31Z,A,A2,yes,yes,1,8.5,,,0.471404,37,38,38,6.1404,2,1,yes,1,1,yes,62,59,holdout
KXMLBTOTAL-26AUG171940ATLMIN-4,KXMLBTOTAL,KXMLBTOTAL|4,BASEBALL_TOTAL,2026-08-18T00:04:32Z,A,A2,yes,yes,6,3.5,,,0.867513,93,94,7,4.2487,1,1,no,1,1,yes,-7,-9,holdout
KXMLBTOTAL-26AUG171805BALTB-14,KXMLBTOTAL,KXMLBTOTAL|14,BASEBALL_TOTAL,2026-08-18T00:09:39Z,A,A2,no,no,4,13.5,,,0.410125,26,30,30,8.0125,2,1,yes,1,1,no,-30,-33,holdout
